SampleName,Phase_PSF,SampleNr,Accession,Domestication,Cat_treatment,Soil_conditioning,TreatmentNr,PlantNr,Batch,Table,Block_n,Block_g,Rows,Cols,plots,InductionNr_CP,InductionNr_FP,Caterpillar_biomass_Sample,Leaf_Damage_Sample,GSL_leaf_analyis,C_N_Determination,Leave_samples_left_over_after_GSL_analysis,Rhizosphere_Sample,Rhizoplane_Sample,Root_GSL_Sample,Root_samples_left_over_after_GSL_analysis,Root_biomass,Bulk_Soil_Sample,Top_Soil_Sample,Caterpillar_Microbe_Sample,Phylosphere_Sample,Glycerol_Stock,DNA_rhizosphere,DNA_rhizoplane,DNA_top_soil,DNA_Caterpillar,Note,L_GSL_Leaf_weight_mg,L_Total_GSL,L_Total_Aliphatic,L_Total_Indol,L_Progoitrin,L_Glucoraphanin,L_Sinigrin,L_Gluconapin,L_Glucoerucin,L_Glucobrassicin,L_Methoxy_glucobrassicin,L_Gluconasturtiin ,L_Neoglucobrassicin,L_X3MSOP,L_X5MSOP,L_X4.Pent,L_X4OHI3M,L_Note_GSL,R_GSL_Leaf_weight_mg,R_Total_GSL,R_Total_Aliphatic,R_Total_Indol,R_Progoitrin,R_Glucoraphanin,R_Sinigrin,R_Gluconapin,R_Glucoerucin,R_Glucobrassicin,R_Methoxy_glucobrassicin,R_Neoglucobrassicin,R_Gluconasturtiin,R_X3MSOP,R_X5MSOP,R_X4.Pent,R_X4OHI3M,R_Note_GSL,L_N_content,L_C_content,L_C_N_ratio,L_Note_C_N,Mean_Weight_Cat,Note_Cat_Weight,InductionNr,Survival,Dead,Survival_fraction,Root_Weight,Note_RootBiomass
F422,FP,422,MC,Cultivated,Mb,Mb,22,2,1,1,2,9,6,1,45,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,8.742,,2,2,0,1,0.214,
F423,FP,423,MC,Cultivated,Mb,Mb,22,3,1,1,3,9,1,1,49,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,10.604,,2,2,0,1,0.3263,
F424,FP,424,MC,Cultivated,Mb,Mb,22,4,1,1,4,10,1,4,76,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,One caterpillar added because one caterpillar did not survive infestion the day before.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.353,,2,2,0,1,0.1994,
F425,FP,425,MC,Cultivated,Mb,Mb,22,5,1,1,5,10,4,2,110,4,2,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,plant heavily damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,15.6235,,2,2,0,1,,
F426,FP,426,MC,Cultivated,Mb,Mb,22,6,1,2,6,11,5,4,140,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.8365,,2,2,0,1,,
F427,FP,427,MC,Cultivated,Mb,Mb,22,7,1,2,7,11,6,4,168,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,leaf broke when putting sand in pots,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,18.271,,2,2,0,1,,
F428,FP,428,MC,Cultivated,Mb,Mb,22,8,1,2,8,11,1,2,170,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,6.3065,,2,2,0,1,,
F429,FP,429,MC,Cultivated,Mb,Mb,22,9,1,2,9,12,4,3,207,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,9.0945,,2,2,0,1,,
F430,FP,430,MC,Cultivated,Mb,Mb,22,10,1,2,10,12,2,1,221,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,18.357,,2,2,0,1,,
F431,FP,431,MC,Cultivated,Mb,Mb,22,11,2,3,11,13,6,2,262,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,10.116,,2,2,0,1,,
F432,FP,432,MC,Cultivated,Mb,Mb,22,12,2,3,12,13,5,3,283,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.678,,2,1,1,0.5,0.1728,
F433,FP,433,MC,Cultivated,Mb,Mb,22,13,2,3,13,13,3,3,299,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,11.2475,,2,2,0,1,0.2423,
F434,FP,434,MC,Cultivated,Mb,Mb,22,14,2,3,14,14,4,4,328,4,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,12.9115,,2,2,0,1,0.1911,
F435,FP,435,MC,Cultivated,Mb,Mb,22,15,2,3,15,14,3,4,348,4,2,1,1,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,11.7055,,2,2,0,1,,
F436,FP,436,MC,Cultivated,Mb,Mb,22,16,2,4,16,15,1,3,363,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.507,,2,2,0,1,,
F437,FP,437,MC,Cultivated,Mb,Mb,22,17,2,4,17,15,3,1,393,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,16.175,,2,2,0,1,,
F438,FP,438,MC,Cultivated,Mb,Mb,22,18,2,4,18,15,2,3,415,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.2185,,2,2,0,1,,
F439,FP,439,MC,Cultivated,Mb,Mb,22,19,2,4,19,16,2,2,438,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,5.52,,2,2,0,1,,
F440,FP,440,MC,Cultivated,Mb,Mb,22,20,2,4,20,16,3,2,466,4,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,11.062,,2,2,0,1,,
F441,FP,441,VL,Wild,Mb,Co,23,1,1,1,1,9,5,2,18,0,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,96.924,,2,1,1,0.5,0.9206,
F442,FP,442,VL,Wild,Mb,Co,23,2,1,1,2,9,4,4,40,0,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,44.5875,,2,2,0,1,0.8157,
F443,FP,443,VL,Wild,Mb,Co,23,3,1,1,3,9,2,4,56,0,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,21.03133333,,3,3,0,1,0.6887,
F444,FP,444,VL,Wild,Mb,Co,23,4,1,1,4,10,6,1,93,0,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,32.609,,2,2,0,1,1.1227,
F445,FP,445,VL,Wild,Mb,Co,23,5,1,1,5,10,3,3,107,0,2,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,66.1675,,2,2,0,1,,
F446,FP,446,VL,Wild,Mb,Co,23,6,1,2,6,11,1,3,123,0,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,59.233,,2,2,0,1,,
F447,FP,447,VL,Wild,Mb,Co,23,7,1,2,7,11,5,1,161,0,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,37.0115,,2,2,0,1,,
F448,FP,448,VL,Wild,Mb,Co,23,8,1,2,8,11,2,2,174,0,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,58.1735,,2,2,0,1,,
F449,FP,449,VL,Wild,Mb,Co,23,9,1,2,9,12,1,4,196,0,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,44.128,,2,2,0,1,,
F450,FP,450,VL,Wild,Mb,Co,23,10,1,2,10,12,3,1,225,0,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,26.9185,,2,2,0,1,,
F451,FP,451,VL,Wild,Mb,Co,23,11,2,3,11,13,3,2,250,0,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,soil very dry during rhizosphere collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,2.18,40.91,18.78,,9.822,,2,2,0,1,,
F452,FP,452,VL,Wild,Mb,Co,23,12,2,3,12,13,3,4,276,0,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,2.01,39.81,19.76,,11.30966667,,2,2,0,1,0.8416,
F453,FP,453,VL,Wild,Mb,Co,23,13,2,3,13,13,1,1,289,0,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.92,39.59,20.66,,19.90633333,,3,3,0,1,0.713,
F454,FP,454,VL,Wild,Mb,Co,23,14,2,3,14,14,6,2,334,0,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,Switched around with E86 before herbivore infestation because leaf broke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.76,40.74,23.11,,11.1045,,2,2,0,1,0.7565,
F455,FP,455,VL,Wild,Mb,Co,23,15,2,3,15,14,4,2,350,0,2,1,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.34,39.69,29.67,,7.3695,,2,2,0,1,,
F456,FP,456,VL,Wild,Mb,Co,23,16,2,4,16,15,2,1,365,0,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.3,0.24,0.2,0.03,0.06,0,0.14,0,0,0.02,0,0,0.01,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,6.309,,3,3,0,1,,
F457,FP,457,VL,Wild,Mb,Co,23,17,2,4,17,15,4,3,399,0,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.9,0.09,0.04,0.05,0,0,0.04,0,0,0.02,0,0,0.03,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,10.499,,2,2,0,1,,
F458,FP,458,VL,Wild,Mb,Co,23,18,2,4,18,15,5,4,428,0,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.4,0.02,0,0.02,0,0,0,0,0,0.02,0,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,8.8695,,2,2,0,1,,
F459,FP,459,VL,Wild,Mb,Co,23,19,2,4,19,16,2,3,439,0,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.5,0.09,0.05,0.05,0.03,0,0.02,0,0,0.03,0.01,0,0.01,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,5.5285,,2,2,0,1,,
F460,FP,460,VL,Wild,Mb,Co,23,20,2,4,20,16,6,3,479,0,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,8,0.03,0,0.02,0,0,0,0,0,0.02,0,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,11.686,,2,2,0,1,,
F461,FP,461,VL,Wild,Mb,Mb,24,1,1,1,1,9,3,3,11,3,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,70.73,,2,1,1,0.5,1.0157,also labeled as E91
F462,FP,462,VL,Wild,Mb,Mb,24,2,1,1,2,9,4,3,39,3,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,little bit of trips damage observed during caterpillar infestation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,22.06,,2,1,1,0.5,0.8912,
F463,FP,463,VL,Wild,Mb,Mb,24,3,1,1,3,9,2,1,53,3,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,82.635,,2,1,1,0.5,0.9438,
F464,FP,464,VL,Wild,Mb,Mb,24,4,1,1,4,10,4,4,88,3,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,53.82,,2,2,0,1,0.7483,
F465,FP,465,VL,Wild,Mb,Mb,24,5,1,1,5,10,5,2,114,3,2,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,37.801,,2,1,1,0.5,,
F466,FP,466,VL,Wild,Mb,Mb,24,6,1,2,6,11,2,2,126,3,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,44.479,,2,2,0,1,,
F467,FP,467,VL,Wild,Mb,Mb,24,7,1,2,7,11,3,1,153,3,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,54.92,,2,2,0,1,,
F468,FP,468,VL,Wild,Mb,Mb,24,8,1,2,8,11,1,3,171,3,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,20.725,,2,2,0,1,,
F469,FP,469,VL,Wild,Mb,Mb,24,9,1,2,9,12,6,3,215,3,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,99.835,,2,1,1,0.5,,
F470,FP,470,VL,Wild,Mb,Mb,24,10,1,2,10,12,4,1,229,3,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,59.775,,2,1,1,0.5,,
F471,FP,471,VL,Wild,Mb,Mb,24,11,2,3,11,13,4,2,254,3,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.82,40.62,22.33,,12.918,,2,1,1,0.5,,
F472,FP,472,VL,Wild,Mb,Mb,24,12,2,3,12,13,1,4,268,3,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.93,40.59,20.98,,5.788,,2,2,0,1,0.9787,
F473,FP,473,VL,Wild,Mb,Mb,24,13,2,3,13,13,6,2,310,3,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.6,38.09,23.84,,7.22,,2,2,0,1,0.7494,
F474,FP,474,VL,Wild,Mb,Mb,24,14,2,3,14,14,1,2,314,3,2,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,1.93,40.21,20.84,,6.2975,,2,2,0,1,0.8784,
F475,FP,475,VL,Wild,Mb,Mb,24,15,2,3,15,14,2,4,344,3,2,1,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,2.27,41.04,18.06,,10.915,,2,2,0,1,,
F476,FP,476,VL,Wild,Mb,Mb,24,16,2,4,16,15,6,4,384,3,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.4,0.27,0.21,0.05,0.19,0,0.02,0,0,0.02,0,0,0.03,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,7.312,,2,1,1,0.5,,
F477,FP,477,VL,Wild,Mb,Mb,24,17,2,4,17,15,3,4,396,3,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,9.7,0.69,0.62,0.06,0.32,0,0.25,0.02,0.03,0.05,0,0,0.01,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,5.342,,2,1,1,0.5,,
F478,FP,478,VL,Wild,Mb,Mb,24,18,2,4,18,15,5,3,427,3,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,12.5,0.1,0.08,0.02,0.03,0,0.05,0,0,0.01,0,0,0.01,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,8.1845,,2,2,0,1,,
F479,FP,479,VL,Wild,Mb,Mb,24,19,2,4,19,16,5,4,452,3,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,12.2,0.3,0.27,0.03,0.24,0,0.03,0,0,0.03,0,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,8.4785,,2,2,0,1,,
F480,FP,480,VL,Wild,Mb,Mb,24,20,2,4,20,16,5,1,473,3,2,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,10.6,0.13,0.09,0.05,0,0,0.09,0,0,0.02,0,0,0.03,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,10.8835,,2,2,0,1,,
F481,FP,481,RI,Cultivated,Mb,S,25,1,1,1,1,9,4,5,NA,NA,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,2,0,2,0,0.3575,
F482,FP,482,RI,Cultivated,Mb,S,25,2,1,1,3,9,1,5,NA,NA,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,24.7415,,2,2,0,1,0.3566,
F483,FP,483,RI,Cultivated,Mb,S,25,3,1,1,3,9,4,5,NA,NA,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,plant severely damaged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,19.8955,,2,2,0,1,0.3697,
F484,FP,484,RI,Cultivated,Mb,S,25,4,1,1,5,10,2,5,NA,NA,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,10.807,,2,2,0,1,0.5213,
F485,FP,485,RI,Cultivated,Mb,S,25,5,1,1,5,10,4,5,NA,NA,2,1,1,0,0,1,1,1,0,,0,0,0,0,0,0,1,0,0,0,soil very dry during rhizosphere collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,20.5535,,2,2,0,1,,
F486,FP,486,RI,Cultivated,Mb,S,25,6,1,2,6,11,6,5,NA,NA,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,1,1,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.7185,,2,2,0,1,,
F487,FP,487,RI,Cultivated,Mb,S,25,7,1,2,8,11,1,5,NA,NA,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,1,1,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,17.99,,2,1,1,0.5,,
F488,FP,488,RI,Cultivated,Mb,S,25,8,1,2,8,11,6,5,NA,NA,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,1,1,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,13.413,,2,2,0,1,,
F489,FP,489,RI,Cultivated,Mb,S,25,9,1,2,10,12,1,5,NA,NA,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,1,1,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,7.408,,2,1,1,0.5,,
F490,FP,490,RI,Cultivated,Mb,S,25,10,1,2,10,12,5,5,NA,NA,2,1,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,1,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,15.817,,2,2,0,1,,
F491,FP,491,RI,Cultivated,Mb,S,25,11,2,3,11,13,2,5,NA,NA,2,1,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,14.3775,,2,2,0,1,,
